CustomerId,Surname,Geography,Gender,Age,CreditScore,Balance,EstimatedSalary,NumOfProducts,IsActiveMember,Exited,Cluster,CustomerValue,ChurnProbability,RiskCategory,ValueCategory,ExpectedLoss,RetentionCost,ExpectedSavedValue,ROI,Priority
15662291,Davidson,France,Female,55,534,116973.26,122066.5,3,0,1,1,239039.76,0.9916983321955131,Critical Risk,High Value,237055.33132041572,11951.988000000001,71116.59939612471,4.950189993173078,P1 — Immediate Retention
15749050,Justice,France,Female,36,548,0.0,65996.9,1,0,0,0,65996.9,0.43108020006235465,High Risk,Low Value,28449.95685549521,3299.845,8534.987056648562,1.5864812003741278,P3 — Targeted Retention
15781586,Osonduagwuike,Germany,Male,38,837,126732.85,79577.38,1,1,0,1,206310.23,0.27819890475883136,Medium Risk,High Value,57395.2800265426,10315.5115,17218.584007962778,0.6691934285529881,P2 — High Priority
15617078,Ewing,France,Female,44,658,148481.09,130529.13,1,0,0,1,279010.22,0.5747737409544558,High Risk,Very High Value,160367.7479139257,13950.510999999999,48110.32437417771,2.4486424457267346,P1 — Immediate Retention
15723339,Chin,France,Female,38,554,137654.05,172629.67,2,1,0,1,310283.72,0.22259300013775202,Medium Risk,Very High Value,69066.9841287022,15514.186,20720.09523861066,0.3355580008265119,P2 — High Priority
15671322,Chiang,Germany,Male,30,724,115315.04,15216.53,1,0,0,1,130531.56999999999,0.3816865067022408,Medium Risk,Medium Value,49822.13896765901,6526.5785,14946.641690297703,1.2901190402134448,P3 — Targeted Retention
15793854,Ahmed,France,Male,42,723,99095.73,17512.53,1,1,0,1,116608.26,0.09466343548541918,Low Risk,Low Value,11038.538497576985,5830.4130000000005,3311.5615492730954,-0.43201938708748505,P4 — Monitor
15756539,Marshall,Germany,Female,39,585,165610.41,131852.01,2,0,0,1,297462.42000000004,0.11420067373127457,Low Risk,Very High Value,33970.40877373537,14873.121000000003,10191.12263212061,-0.31479595761235263,P3 — Relationship Management
15612064,Tsou,France,Male,33,474,0.0,181945.52,2,0,1,0,181945.52,0.02744140762575876,Low Risk,High Value,4992.841180000642,9097.276,1497.8523540001927,-0.8353515542454475,P4 — Monitor
15625916,Chien,Spain,Male,32,562,161628.66,91482.5,1,0,0,1,253111.16,0.181631489512542,Low Risk,Very High Value,45972.95700304734,12655.558,13791.887100914202,0.08978893707525193,P3 — Relationship Management
15683195,Ubanwa,France,Male,32,719,146605.27,77119.45,1,1,0,1,223724.71999999997,0.06244552061923253,Low Risk,High Value,13970.606615792023,11186.235999999999,4191.181984737606,-0.6253268762846048,P4 — Monitor
15690182,Kapustin,Germany,Male,37,635,113488.68,95611.74,1,0,1,1,209100.41999999998,0.55395542394875,High Risk,High Value,115832.31180896166,10455.021,34749.693542688496,2.3237325436924987,P1 — Immediate Retention
15721719,Calabresi,France,Male,42,743,77002.2,80428.42,2,1,0,1,157430.62,0.06665580178053289,Low Risk,Medium Value,10493.664200906396,7871.531,3148.099260271919,-0.6000651893168026,P4 — Monitor
15641690,Hsiao,Spain,Male,67,681,0.0,163714.92,2,1,0,0,163714.92,0.013689993049837172,Low Risk,Medium Value,2241.256116954649,8185.746000000001,672.3768350863946,-0.9178600417009769,P4 — Monitor
15634896,Grant,France,Female,39,521,0.0,27375.15,2,1,0,0,27375.15,0.07488791901003851,Low Risk,Low Value,2050.068016087656,1368.7575000000002,615.0204048262967,-0.550672485939769,P4 — Monitor
15671590,H?,Spain,Male,25,741,0.0,73873.65,2,1,0,0,73873.65,0.020543353990930036,Low Risk,Low Value,1517.6125425520686,3693.6825,455.28376276562057,-0.8767398760544198,P4 — Monitor
15779182,Chia,Spain,Male,46,790,182364.53,139266.48,1,0,1,1,321631.01,0.7517138322757791,Critical Risk,Very High Value,241774.47910582946,16081.550500000001,72532.34373174884,3.510282993654675,P1 — Immediate Retention
15778287,Ugoji,France,Male,35,622,0.0,131772.51,2,1,0,0,131772.51,0.029973727824546537,Low Risk,Medium Value,3949.7133494973373,6588.625500000001,1184.914004849201,-0.8201576330527208,P4 — Monitor
15609510,Gregory,France,Male,45,669,149364.58,173454.07,1,1,0,1,322818.65,0.36496177260161244,Medium Risk,Very High Value,117816.46673285952,16140.932500000003,35344.94001985786,1.1897706356096744,P2 — High Priority
15742229,Mackay,France,Male,59,583,127450.14,67552.71,1,1,0,1,195002.85,0.2479679504383074,Medium Risk,High Value,48354.45704412869,9750.1425,14506.337113238607,0.48780770262984435,P2 — High Priority
15658532,Nnamutaezinwa,Spain,Female,63,520,162278.32,34765.33,1,1,0,1,197043.65000000002,0.0751277988122619,Low Risk,High Value,14803.455694433753,9852.182500000003,4441.036708330125,-0.5492332071264286,P4 — Monitor
15590993,Findlay,Spain,Male,37,579,152212.88,120219.14,2,0,0,1,272432.02,0.10177767787096602,Low Risk,Very High Value,27727.498373296574,13621.601000000002,8318.249511988972,-0.389333932774204,P3 — Relationship Management
15565701,Ferri,Spain,Female,39,698,161993.89,90212.38,1,0,0,1,252206.27000000002,0.3360870572943011,Medium Risk,Very High Value,84763.26311547199,12610.313500000002,25428.978934641596,1.0165223437658066,P2 — High Priority
15597239,Ku,Spain,Male,39,548,131468.44,164975.82,1,0,0,1,296444.26,0.26203764109210453,Medium Risk,Very High Value,77679.55460569452,14822.213000000002,23303.866381708354,0.5722258465526269,P2 — High Priority
15688880,Amechi,Germany,Male,40,672,102980.44,1285.81,1,0,1,1,104266.25,0.5884569835021262,High Risk,Low Value,61356.20295607856,5213.3125,18406.860886823568,2.5307419010127568,P3 — Targeted Retention
15813917,Kirk,Germany,Male,31,653,143321.97,83679.46,1,0,0,1,227001.43,0.5071891073348701,High Risk,High Value,115132.652645439,11350.0715,34539.795793631696,2.0431346440092204,P1 — Immediate Retention
15679611,Andrews,Spain,Female,37,734,130404.92,34548.74,1,0,0,1,164953.66,0.19821017056010984,Low Risk,Medium Value,32695.49308311437,8247.683,9808.64792493431,0.18926102336065886,P4 — Monitor
15636589,Murray,France,Female,41,794,0.0,74275.08,2,1,0,0,74275.08,0.05992846501537363,Low Risk,Low Value,4451.191533294078,3713.7540000000004,1335.3574599882234,-0.6404292099077582,P4 — Monitor
15687752,Griffin,France,Male,30,641,87505.47,7278.57,2,1,0,1,94784.04000000001,0.030354065838221363,Low Risk,Low Value,2877.0809905726073,4739.202,863.1242971717821,-0.8178756049706719,P4 — Monitor
15584363,Longstaff,France,Male,30,824,133634.02,162053.92,1,1,0,1,295687.94,0.020843796663973284,Low Risk,Very High Value,6163.259297349133,14784.397,1848.9777892047398,-0.8749372200161603,P3 — Relationship Management
15737748,McWilliam,Spain,Female,33,534,151233.62,199336.63,1,0,0,1,350570.25,0.0895769560452192,Low Risk,Very High Value,31403.015875011508,17528.5125,9420.904762503453,-0.4625382637286848,P3 — Relationship Management
15803365,Coffee,Spain,Male,55,653,70263.83,62347.71,1,1,0,1,132611.54,0.3302229566854967,Medium Risk,Medium Value,43791.37482941702,6630.577000000001,13137.412448825105,0.9813377401129801,P3 — Targeted Retention
15793247,Hancock,France,Male,34,498,0.0,91711.66,2,1,0,0,91711.66,0.019207572222313334,Low Risk,Low Value,1761.558333078245,4585.5830000000005,528.4674999234735,-0.88475456666612,P4 — Monitor
15572360,Clark,France,Male,30,683,57657.49,79240.9,1,0,0,1,136898.38999999998,0.05536926641984041,Low Risk,Medium Value,7579.963428357216,6844.9195,2273.9890285071647,-0.6677844014809575,P4 — Monitor
15795166,Creswell,Germany,Male,42,618,153572.31,76679.6,2,1,0,1,230251.91,0.12758754439952794,Low Risk,High Value,29377.27579020111,11512.595500000001,8813.182737060333,-0.23447473360283247,P4 — Monitor
15724620,Dodds,France,Male,37,538,134752.08,162511.55,1,0,0,1,297263.63,0.1946079644209105,Low Risk,Very High Value,57849.869930670706,14863.1815,17354.960979201212,0.16764778652546306,P3 — Relationship Management
15800856,Ewen,Spain,Male,34,643,83132.09,21360.88,1,1,0,1,104492.97,0.08259078042787409,Low Risk,Low Value,8630.155941526435,5224.6485,2589.0467824579305,-0.5044553174327554,P4 — Monitor
15671097,Carter,France,Female,31,428,0.0,54487.43,2,0,0,0,54487.43,0.05173744766523144,Low Risk,Low Value,2819.0405580379615,2724.3715,845.7121674113885,-0.6895753140086114,P4 — Monitor
15683930,Ch'iu,Germany,Female,32,593,134096.53,53931.05,2,0,1,1,188027.58000000002,0.14227373032234683,Low Risk,High Value,26751.385210083496,9401.379,8025.415563025048,-0.14635761806591913,P4 — Monitor
15749004,Tsao,France,Female,31,718,118100.59,103165.15,2,0,0,1,221265.74,0.10056068702731073,Low Risk,High Value,22250.634830006307,11063.287,6675.190449001892,-0.3966358778361357,P4 — Monitor
15800434,Burgess,Germany,Male,52,811,76915.4,146359.81,1,0,1,1,223275.21,0.7811873595367813,Critical Risk,High Value,174419.77174992036,11163.7605,52325.931524976106,3.6871241572206883,P1 — Immediate Retention
15709117,Fanucci,Spain,Female,46,823,81576.75,28370.95,1,1,1,1,109947.7,0.27223945612516876,Medium Risk,Low Value,29932.102050213216,5497.385,8979.630615063965,0.6334367367510124,P3 — Targeted Retention
15638806,Blackburn,Spain,Male,49,645,0.0,10023.15,2,0,0,0,10023.15,0.1457923845449628,Low Risk,Low Value,1461.2989391518438,501.1575,438.3896817455531,-0.12524569273022337,P4 — Monitor
15662294,Bennett,France,Male,33,710,118327.17,192928.82,2,1,0,1,311255.99,0.018849958371916643,Low Risk,Very High Value,5867.162454509703,15562.799500000001,1760.1487363529109,-0.8869002497685001,P3 — Relationship Management
15690079,Boniwell,Spain,Male,30,591,124857.69,50485.7,2,0,0,1,175343.39,0.10198748735727461,Low Risk,Medium Value,17882.831770806675,8767.169500000002,5364.849531242003,-0.3880750758563523,P4 — Monitor
15759317,Vasilieva,Germany,Female,27,748,90971.85,131662.47,1,1,0,1,222634.32,0.1646943797811056,Low Risk,High Value,36666.6212503882,11131.716,10999.98637511646,-0.011833721313366328,P4 — Monitor
15750497,Longo,France,Female,37,850,153147.75,152235.3,1,1,0,1,305383.05,0.08119863586624176,Low Risk,Very High Value,24796.6870766723,15269.1525,7439.00612300169,-0.5128081848025494,P3 — Relationship Management
15596181,Kwemto,France,Male,38,542,65942.26,68093.23,1,1,1,1,134035.49,0.13119393449280076,Low Risk,Medium Value,17584.64329477045,6701.7744999999995,5275.392988431135,-0.2128363930431955,P4 — Monitor
15576602,Lawrence,France,Male,38,809,0.0,80061.31,2,1,0,0,80061.31,0.02364438493002963,Low Risk,Low Value,1893.0004316424306,4003.0655,567.9001294927292,-0.8581336904198222,P4 — Monitor
15644833,Duncan,France,Male,54,675,0.0,149583.67,1,0,1,0,149583.67,0.9493091377759829,Critical Risk,Medium Value,142001.1447930672,7479.183500000001,42600.34343792016,4.695854826655898,P2 — High Priority
15734634,Bocharova,Spain,Female,27,607,100912.19,7631.27,1,0,0,1,108543.46,0.09975672604501537,Low Risk,Low Value,10827.940203198084,5427.173000000001,3248.3820609594254,-0.40145964372990783,P4 — Monitor
15808689,Morres,France,Female,31,850,0.0,33082.81,2,1,0,0,33082.81,0.02038896495373275,Low Risk,Low Value,674.5242536609993,1654.1405,202.3572760982998,-0.8776662102776035,P4 — Monitor
15720702,Shih,France,Male,37,789,0.0,121883.87,1,0,1,0,121883.87,0.32464500863551926,Medium Risk,Medium Value,39568.990028680506,6094.1935,11870.697008604151,0.9478700518131153,P3 — Targeted Retention
15665077,Vogel,France,Female,43,598,0.0,100722.72,3,1,1,0,100722.72,0.8716003731354365,Critical Risk,Low Value,87789.96033521609,5036.136,26336.988100564828,4.229602238812619,P3 — Targeted Retention
15763612,T'an,Germany,Male,41,756,124439.49,47093.11,2,1,0,1,171532.6,0.11367176779254216,Low Risk,Medium Value,19498.413876051018,8576.630000000001,5849.524162815305,-0.3179693932447471,P4 — Monitor
15596493,Wisdom,France,Female,47,687,0.0,177624.01,2,1,0,0,177624.01,0.17588067870354246,Low Risk,High Value,31240.631432844813,8881.2005,9372.189429853444,0.05528407222125472,P4 — Monitor
15704483,Lorenzo,France,Male,40,724,0.0,106149.48,2,0,0,0,106149.48,0.048875652482371974,Low Risk,Low Value,5188.125095664494,5307.474,1556.4375286993484,-0.7067460851057682,P4 — Monitor
15598846,Shahan,France,Female,44,700,58781.76,16874.92,1,0,0,1,75656.68,0.4988898760255363,High Risk,Low Value,37744.351705703666,3782.834,11323.3055117111,1.9933392561532175,P3 — Targeted Retention
15629244,Bryant,Spain,Male,50,635,159453.64,54560.79,2,0,1,1,214014.43000000002,0.5509517763905438,High Risk,High Value,117911.6303817097,10700.721500000001,35373.48911451291,2.3057106583432625,P1 — Immediate Retention
15765537,Liang,Germany,Male,26,687,142721.52,153605.75,1,1,0,1,296327.27,0.15229863393939289,Low Risk,Very High Value,45130.23841998964,14816.363500000001,13539.071525996891,-0.08620819636364281,P3 — Relationship Management
15729975,Chidozie,France,Female,46,613,167795.6,44390.38,1,1,0,1,212185.98,0.39926897204628253,Medium Risk,High Value,84719.27811723307,10609.299,25415.78343516992,1.395613832277695,P2 — High Priority
15682773,Hayward,France,Female,38,781,128345.69,63218.85,2,0,0,1,191564.54,0.2055617992494845,Medium Risk,High Value,39378.35151479985,9578.227,11813.505454439954,0.23337079549690695,P2 — High Priority
15688007,Liu,Spain,Male,20,703,165260.98,41626.78,1,1,0,1,206887.76,0.047466931450468236,Low Risk,High Value,9820.327121860924,10344.388,2946.098136558277,-0.7151984112971906,P4 — Monitor
15574331,Alexeeva,Germany,Female,62,593,118233.81,24765.53,1,1,1,1,142999.34,0.7623531754587954,Critical Risk,Medium Value,109016.00093751194,7149.967000000001,32704.80028125358,3.574119052752772,P2 — High Priority
15645572,Calabresi,France,Female,40,743,0.0,28280.8,1,0,1,0,28280.8,0.5943865128795063,High Risk,Low Value,16809.72609344274,1414.04,5042.9178280328215,2.5663190772770372,P3 — Targeted Retention
15742854,Lettiere,Spain,Female,46,640,0.0,89043.19,2,0,0,0,89043.19,0.17069278981873812,Low Risk,Low Value,15199.030515459965,4452.159500000001,4559.709154637989,0.024156738912428487,P4 — Monitor
15575417,Chou,Germany,Male,37,849,143452.74,17294.12,2,1,0,1,160746.86,0.05896858840605811,Low Risk,Medium Value,9479.015424906245,8037.343,2843.7046274718737,-0.6461884695636514,P4 — Monitor
15796721,Nnamutaezinwa,France,Male,38,778,145018.49,126702.41,2,1,0,1,271720.9,0.040318016205846886,Low Risk,Very High Value,10955.247649667303,13586.045000000002,3286.5742949001906,-0.7580919027649187,P3 — Relationship Management
15734942,Nnamutaezinwa,Germany,Female,38,539,82407.51,13123.41,1,0,0,1,95530.92,0.30464892463086485,Medium Risk,Low Value,29103.392046997178,4776.546,8731.017614099153,0.8278935477851889,P3 — Targeted Retention
15664772,Greece,Germany,Male,28,489,79460.98,167973.63,2,1,0,1,247434.61,0.010200606079781682,Low Risk,Very High Value,2523.9829871144093,12371.7305,757.1948961343228,-0.9387963635213099,P3 — Relationship Management
15576683,Yin,Spain,Female,43,568,0.0,125870.79,1,0,1,0,125870.79,0.6767959471668591,Critical Risk,Medium Value,85188.84053869081,6293.5395,25556.652161607242,3.0607756830011543,P2 — High Priority
15682563,Larionova,Spain,Male,38,618,126473.99,91972.49,1,0,0,1,218446.48,0.17238303107683045,Low Risk,High Value,37656.46635046422,10922.324,11296.939905139267,0.03429818646098266,P4 — Monitor
15650889,Golubev,Germany,Female,30,710,133537.1,155593.74,2,0,0,1,289130.83999999997,0.16543894009165483,Low Risk,Very High Value,47833.49971740983,14456.542,14350.04991522295,-0.007366359450071114,P3 — Relationship Management
15612108,Norman,France,Male,52,625,164978.01,67788.49,1,1,0,1,232766.5,0.33132526789679895,Medium Risk,High Value,77121.42296990025,11638.325,23136.426890970073,0.9879516073807934,P2 — High Priority
15761132,Capon,Spain,Male,46,682,128029.72,62615.35,1,1,0,1,190645.07,0.11225605762407619,Low Risk,High Value,21401.063963666038,9532.2535,6420.319189099811,-0.3264636542555429,P4 — Monitor
15645511,Chukwudi,Spain,Male,43,727,97403.18,107415.02,1,1,1,1,204818.2,0.09987365899663278,Low Risk,High Value,20455.943063104132,10240.910000000002,6136.78291893124,-0.40075804602020343,P4 — Monitor
15609824,Fedorov,France,Female,41,794,176845.41,166526.26,3,0,1,1,343371.67000000004,0.9786247117353052,Critical Risk,Very High Value,336032.0015718204,17168.583500000004,100809.60047154612,4.87174827041183,P1 — Immediate Retention
15640268,Avdeeva,Spain,Male,71,652,0.0,120107.1,1,1,0,0,120107.1,0.10257511811988236,Low Risk,Medium Value,12319.999969536524,6005.3550000000005,3695.999990860957,-0.38454929128070586,P4 — Monitor
15645778,Reid,Spain,Male,42,670,81589.04,188227.8,1,0,0,1,269816.83999999997,0.3174498254535331,Medium Risk,Very High Value,85653.30876242387,13490.841999999999,25695.99262872716,0.9046989527211987,P2 — High Priority
15691104,Kennedy,Germany,Female,40,460,119507.58,91560.63,2,0,1,1,211068.21000000002,0.30123125717137744,Medium Risk,High Value,63580.342247212306,10553.410500000002,19074.102674163692,0.8073875430282645,P2 — High Priority
15714567,Chan,Spain,Female,26,568,0.0,166495.2,2,0,0,0,166495.2,0.05909709516964658,Low Risk,Medium Value,9839.38267968934,8324.76,2951.8148039068024,-0.6454174289821206,P4 — Monitor
15777826,Wofford,France,Male,30,643,94443.77,165614.4,1,1,0,1,260058.16999999998,0.05679314592810752,Low Risk,Very High Value,14769.521598606592,13002.9085,4430.8564795819775,-0.6592411244313549,P3 — Relationship Management
15668445,Mai,France,Male,37,521,0.0,86372.24,2,1,0,0,86372.24,0.03161726956116475,Low Risk,Low Value,2730.8543946816167,4318.612,819.256318404485,-0.8102963826330115,P4 — Monitor
15576162,King,France,Male,32,615,92199.84,2755.53,1,1,0,1,94955.37,0.032579781517720355,Low Risk,Low Value,3093.6252085342976,4747.7685,928.0875625602893,-0.8045213108936778,P4 — Monitor
15778135,T'ao,Spain,Male,43,575,0.0,83594.51,1,0,0,0,83594.51,0.6154196551205375,Critical Risk,Low Value,51445.70451417032,4179.7255,15433.711354251096,2.6925179307232248,P3 — Targeted Retention
15613141,Hsu,France,Female,41,717,135756.96,103706.41,1,1,0,1,239463.37,0.22651920771995426,Medium Risk,High Value,54243.052850350265,11973.1685,16272.915855105079,0.3591152463197256,P2 — High Priority
15635435,White,France,Female,54,648,120633.42,5924.38,1,0,1,1,126557.8,0.9174627573441744,Critical Risk,Medium Value,116112.06815141256,6327.89,34833.62044542377,4.504776544065046,P2 — High Priority
15596552,Stephens,Germany,Male,48,535,134542.73,58203.67,1,1,1,1,192746.40000000002,0.738315045144136,Critical Risk,High Value,142307.56701736973,9637.320000000002,42692.27010521092,3.4298902708648167,P1 — Immediate Retention
