CustomerId,Surname,Geography,Gender,Age,CreditScore,Balance,EstimatedSalary,NumOfProducts,IsActiveMember,Exited,Cluster
15661936,Chikelu,France,Male,40,513,141004.46,105028.46,1,0,0,1
15700864,Fiorentini,France,Female,21,607,0.0,116106.52,2,0,0,0
15722965,Yefimova,France,Male,57,757,89079.41,53179.21,1,1,1,1
15737521,Ball,Germany,Male,40,619,103604.31,140947.05,2,0,0,1
15814465,Ch'in,France,Male,24,612,182705.05,171837.06,1,1,0,1
15580988,Odell,France,Male,29,842,0.0,123437.05,2,1,0,0
15789974,Enemuo,France,Male,33,713,94598.48,197519.66,1,0,1,1
15713370,Hunter,Spain,Male,36,657,188241.05,183058.51,2,0,1,1
15748673,Nepean,France,Female,37,770,0.0,22710.72,2,0,0,0
15754919,Nwebube,France,Female,40,773,0.0,69303.15,2,1,0,0
15641662,Enticknap,Germany,Male,39,470,117469.91,63705.9,2,0,0,1
15813422,Lu,Spain,Male,35,781,80790.74,116429.51,1,0,0,1
15713596,Ugochukwu,France,Female,62,428,107735.93,58381.77,1,1,0,1
15791216,Mann,Germany,Male,43,600,133379.41,177378.66,1,0,1,1
15689031,Murphy,Spain,Female,37,697,168066.87,35450.53,1,0,0,1
15763704,Docherty,Germany,Female,43,692,69014.49,164621.43,2,0,0,1
15631339,Adams,France,Male,28,791,0.0,174435.48,1,0,0,0
15771509,Hirst,Germany,Female,42,538,98548.62,94047.75,2,1,0,1
15769586,Horan,France,Female,49,820,0.0,119087.25,2,1,0,0
15656096,Cumbrae-Stewart,Spain,Female,26,679,76554.06,184800.27,1,1,0,1
15585280,Kinney,France,Female,36,649,0.0,75035.48,2,1,0,0
15743582,T'ang,France,Female,27,632,107375.82,62703.38,1,1,0,1
15761692,Muir,France,Male,40,594,122417.17,190882.69,2,1,0,1
15627840,Toscano,France,Female,42,682,0.0,91981.85,1,1,1,0
15778861,Wallace,Spain,Male,33,720,97188.62,91881.29,1,0,0,1
15770554,Fraser,France,Male,31,769,61297.05,7118.02,2,1,0,0
15806956,Iqbal,Spain,Male,30,746,112666.67,11710.4,1,0,1,1
15701908,Nina,Spain,Female,40,623,0.0,25904.12,1,1,0,0
15736990,Chuang,France,Male,28,537,157842.07,86911.49,1,0,0,1
15743714,Ch'ien,France,Male,46,468,91443.75,10958.18,1,0,0,1
15807993,Bruno,Germany,Female,30,588,110148.49,5790.9,1,0,1,1
15644686,Kennedy,Spain,Female,34,729,53299.96,42855.97,2,1,0,0
15677377,Lawrence,Spain,Male,37,543,0.0,78915.68,2,1,0,0
15626412,Mort,Spain,Male,39,499,0.0,81409.0,2,1,0,0
15643679,Goliwe,Germany,Male,28,784,70233.74,179252.73,2,1,0,1
15728456,Martinez,France,Male,33,604,0.0,42171.13,1,0,1,0
15630661,Vasilyev,Spain,Female,25,614,75212.28,58965.04,1,0,0,1
15734044,Black,France,Female,31,671,41299.03,102681.32,1,1,0,1
15705001,Napolitani,Spain,Female,35,587,83286.56,125553.52,1,0,0,1
15809817,Ch'en,Spain,Male,43,593,0.0,53478.02,2,0,0,0
15809137,Sagese,France,Male,29,453,0.0,198376.02,1,0,1,0
15751593,Fraser,Germany,Male,35,570,85668.59,105525.36,1,0,0,1
15626491,Hughes,France,Female,45,655,57327.04,47349.0,1,1,0,1
15765461,Giles,Spain,Male,47,632,0.0,178822.32,2,0,0,0
15568120,Lacross,France,Female,37,681,69609.85,72127.83,1,1,0,1
15787161,Pisani,Germany,Male,46,591,129269.27,163504.33,1,0,0,1
15812324,King,France,Male,27,779,0.0,190623.02,2,1,0,0
15588944,Maughan,France,Female,63,456,165350.61,140758.07,2,0,1,1
15694253,Palerma,France,Female,41,686,152105.57,132374.41,2,1,0,1
15759566,Tochukwu,France,Male,74,617,0.0,53949.98,2,1,0,0
15675675,Slate,France,Female,32,850,106290.64,121982.73,1,0,0,1
15802060,Ch'ang,Germany,Female,30,646,100548.67,136983.77,2,0,0,1
15660505,Romani,Germany,Male,46,735,106344.95,114371.33,1,0,1,1
15782630,Genovese,France,Male,35,543,137482.19,62389.35,1,0,0,1
15700710,Chiebuka,France,Female,37,490,116465.53,24435.77,1,1,0,1
15742834,Liao,France,Male,45,640,0.0,10908.33,1,1,0,0
15806511,Berry,Spain,Male,45,445,0.0,90977.48,2,1,0,0
15608166,Fallaci,France,Male,36,761,127637.92,81062.93,1,1,0,1
15614230,T'an,France,Female,34,426,0.0,61230.83,2,1,0,0
15729958,Wilkinson,France,Male,37,777,0.0,126837.72,1,1,0,0
15800814,Palerma,France,Male,35,534,81951.74,115668.53,2,0,0,1
15674727,Lazarev,France,Female,42,777,147531.82,38819.45,1,1,0,1
15657779,Boylan,Spain,Male,18,806,0.0,86994.54,2,1,0,0
15801395,Warren,France,Female,33,790,135120.72,195204.99,1,0,0,1
15757911,Trevisani,Spain,Female,32,643,0.0,131301.74,1,0,0,0
15665340,Trevisano,Spain,Female,37,584,0.0,100835.19,2,1,0,0
15787151,Liao,France,Female,34,638,0.0,198969.78,2,1,0,0
15757821,Burgess,Spain,Male,18,771,0.0,41542.95,2,0,0,0
15600688,Liston,France,Female,39,600,0.0,118272.07,2,0,0,0
15594878,Thompson,Spain,Female,41,661,28082.95,69586.27,1,0,1,1
15569248,Milanesi,France,Female,43,554,0.0,149629.13,2,0,1,0
15812706,Mazure,Spain,Male,49,627,111087.5,146680.25,1,1,0,1
15645045,Rudduck,France,Female,38,659,0.0,132809.18,2,1,0,0
15766746,Darwin,France,Male,35,835,127120.07,28707.69,1,0,0,1
15700383,Uvarova,France,Female,35,763,115651.6,104706.29,2,1,0,1
15632551,Buccho,Germany,Male,31,625,77743.01,75335.68,2,0,0,1
15795129,Gallo,France,Female,30,799,0.0,136827.96,2,0,0,0
15650545,Tomlinson,France,Male,69,849,71996.09,139065.94,1,1,0,1
15612769,Carr,France,Male,28,692,61581.97,70179.91,1,1,0,1
15710853,Ts'ui,France,Female,24,623,0.0,116160.04,2,0,0,0
15623712,Coates,Spain,Female,42,453,0.0,83008.49,3,0,1,0
15653251,Hickey,France,Female,84,408,87873.39,188484.52,1,0,1,1
15755077,Norton,Germany,Female,37,778,105617.73,133699.82,2,1,1,1
15808557,Mancini,France,Female,42,695,0.0,72172.13,1,1,1,0
15614687,Tien,Germany,Female,44,677,148770.61,191057.76,2,1,0,1
15626882,Stobie,Spain,Male,37,662,94901.09,48233.75,1,1,0,1
15748034,Drakeford,France,Male,29,534,174851.9,79178.31,1,1,0,1
15632324,Pisani,France,Male,59,602,0.0,162347.05,2,1,0,0
15761023,Murphy,Germany,Female,43,554,120847.11,7611.61,1,0,1,1
15761453,Kovalev,France,Male,42,667,0.0,88890.05,1,0,0,0
15646726,Crawford,France,Male,43,672,0.0,63833.09,1,0,0,0
15637169,Maclean,Spain,Female,67,838,103267.8,78310.04,1,1,0,1
15636024,Blackburn,Spain,Female,34,692,109699.08,37898.91,1,1,0,1
15801218,Bermudez,France,Male,49,675,135133.39,179521.24,1,1,1,1
15642655,Savage,Spain,Male,33,731,0.0,130726.96,1,0,0,0
15690130,Wyatt,France,Female,32,468,137649.47,198714.29,1,0,0,1
15653753,Chiemenam,Spain,Male,43,542,113567.94,89543.25,1,0,0,1
15641359,Shao,Spain,Female,35,662,0.0,2423.9,2,0,1,0
15776827,Langdon,Germany,Male,37,770,141547.26,180326.83,2,1,0,1
15647725,Napolitano,France,Female,61,675,62055.17,166305.16,3,0,1,1
15648455,Kung,Germany,Male,51,647,131156.76,29883.63,1,0,0,1
15580629,Blackwood,France,Male,31,604,134837.58,192029.19,1,0,0,1
15730161,Marcelo,France,Female,39,833,0.0,1710.89,2,0,0,0
15626612,Yin,Spain,Male,40,741,104784.23,135163.76,1,0,1,1
15662865,Storey,Spain,Male,36,658,0.0,84927.42,2,1,0,0
15629094,Fomin,France,Female,36,528,156948.41,149912.28,1,1,1,1
15651823,Nkemjika,France,Female,60,590,147751.75,88206.04,1,0,1,1
15594827,Glasgow,France,Male,34,675,124619.33,163667.56,2,1,0,1
15786392,Chen,France,Male,41,765,124182.21,100153.43,1,0,0,1
15727353,Ch'ang,France,Female,64,650,142028.36,32275.09,1,0,1,1
15733777,Evans,France,Male,44,817,0.0,65501.91,1,0,1,0
15614302,Crotty,Germany,Female,31,699,125837.86,189392.66,2,0,0,1
15723263,Cocci,Germany,Female,34,495,117160.32,116069.24,1,1,1,1
15687270,Iroawuchi,Spain,Female,61,491,0.0,139861.53,2,1,0,0
15803121,Chia,France,Male,51,847,97565.74,144184.06,1,0,1,1
15598700,Hysell,Spain,Female,30,676,0.0,157888.5,2,1,0,0
15741875,Williamson,Spain,Female,25,746,104833.79,71911.3,1,0,0,1
15631709,Ginikanwa,Spain,Female,31,470,101675.22,45033.75,2,0,0,1
15672970,Chigolum,Spain,Male,20,714,0.0,150465.93,2,1,0,0
15761670,Morley,France,Female,50,695,0.0,126381.6,1,0,1,0
15706005,Roberts,France,Male,46,674,174701.05,90189.72,1,0,1,1
15790336,Tokareva,Germany,Male,36,664,71142.77,122433.09,2,0,0,1
15754267,Fleming,Germany,Male,31,697,108805.42,123825.83,2,1,0,1
15791988,Chinomso,France,Male,68,670,0.0,11426.7,2,1,0,0
15683375,Compton,France,Female,32,541,0.0,114951.42,1,1,0,0
15625151,Wan,France,Female,66,640,116037.76,184636.05,1,1,0,1
15635285,Taylor,France,Male,28,647,0.0,91055.27,2,1,0,0
15574296,Kambinachi,France,Male,23,757,80673.96,93991.65,2,0,0,1
15711618,Chang,Germany,Female,39,704,124640.51,116511.12,1,0,1,1
15670943,See,Germany,Male,31,778,182275.23,190631.23,2,0,0,1
15634359,Dyer,Germany,Female,41,639,98635.77,199970.74,1,0,0,1
15586629,Campbell,France,Male,33,637,0.0,139947.17,2,0,0,0
15588461,Cremonesi,France,Male,35,686,0.0,8816.37,1,0,0,0
15773221,Harris,Spain,Male,43,577,79757.21,135650.72,1,0,1,1
15664227,Threatt,Germany,Male,28,506,53053.76,24577.34,1,1,0,1
15741745,Lane,France,Male,28,757,120911.75,131249.46,2,1,0,1
15652626,Grave,France,Male,55,826,115285.85,140126.17,1,0,0,1
15599410,Stanley,France,Male,41,721,0.0,168219.75,2,0,0,0
15571958,McIntosh,Spain,Male,40,489,221532.8,171867.08,1,0,0,1
15785406,Watts,France,Female,51,446,105056.13,70613.52,1,0,0,1
15687884,Alekseyeva,France,Male,37,677,88363.03,117946.3,1,1,0,1
15621685,Davies,France,Male,29,769,123757.52,84872.66,2,0,0,1
15628886,Matlock,Spain,Male,56,677,123959.97,60590.72,1,1,1,1
15699325,Fedorova,Germany,Female,62,555,114822.64,8444.5,1,1,0,1
15578369,Chiedozie,Germany,Female,37,652,145219.3,159132.83,1,0,0,1
15654156,Marcelo,Germany,Female,32,722,106807.64,76998.69,1,1,0,1
15707199,Cooper,France,Male,36,643,148159.71,55835.66,1,0,0,1
15671630,McMillan,Germany,Female,40,796,99745.95,177524.19,1,0,0,1
15632079,Hardy,Germany,Female,37,720,156282.79,45985.52,1,0,0,1
15767921,Madukwe,France,Male,41,613,0.0,60297.72,2,0,0,0
15573599,Adamson,France,Female,57,506,0.0,194421.12,2,1,1,0
15747208,Watt,France,Male,50,608,0.0,93568.77,1,0,1,0
15582762,Mazzanti,Spain,Male,77,667,0.0,34702.92,1,1,0,0
15772528,Mishin,France,Female,47,750,121376.15,54473.6,2,0,1,1
15755798,Feng,France,Male,33,610,111582.11,113943.17,1,0,0,1
15788683,Kang,Germany,Female,34,588,129417.82,153727.32,1,0,0,1
15616922,Kelly,France,Female,26,479,0.0,19116.97,2,1,0,0
15771855,Yu,France,Male,37,682,0.0,112554.68,2,1,0,0
15601873,Bull,France,Female,36,677,0.0,47318.75,1,0,0,0
15657868,Serra,Germany,Male,40,850,94607.08,36690.49,1,0,0,1
15711716,Ferguson,France,Female,56,580,131368.3,106918.67,1,0,1,1
15734246,She,France,Female,21,746,166883.07,194563.65,2,1,0,1
15792151,Hamilton,Spain,Female,37,635,0.0,91086.73,2,0,0,0
15770159,Nnanna,Germany,Male,25,664,172812.72,108008.65,2,1,0,1
15747649,Summerville,Germany,Female,36,558,126606.63,172363.52,2,1,0,1
15639357,Allan,France,Male,46,415,134950.19,178587.36,3,0,1,1
15738907,Tobenna,France,Female,60,798,96956.1,31907.44,1,0,1,1
15663446,Volkova,Germany,Female,29,792,107601.79,18922.18,1,0,1,1
15750867,Nucci,Germany,Female,46,489,92060.06,147222.95,1,0,1,1
15715939,Wright,France,Male,33,730,0.0,1474.79,2,0,0,0
15763806,Astorga,France,Male,41,773,0.0,24924.92,2,1,0,0
15637993,Pokrovsky,France,Male,36,711,137688.71,46884.1,1,1,0,1
15720338,Mazzanti,Spain,Male,55,592,85845.43,128918.42,2,1,0,1
15627162,Blesing,Germany,Male,27,695,125552.96,105291.26,1,0,0,1
15596710,Ku,France,Female,33,640,167298.42,145381.65,1,1,0,1
15781678,Pisani,Spain,Male,31,470,55732.92,103792.53,2,1,0,1
15634968,Hsueh,Germany,Female,37,789,110689.07,71121.04,1,1,1,1
15609475,Ricci,Spain,Female,39,604,98544.11,52327.57,1,1,0,1
15573319,Azubuike,Germany,Female,35,493,178317.6,197428.64,1,0,0,1
15738291,Nevzorova,France,Female,48,671,115713.84,83210.84,2,0,0,1
15782456,Odili,France,Male,46,656,143267.14,193099.43,2,0,0,1
15794841,Kung,Spain,Male,19,739,89750.21,193008.52,1,0,0,1
15684696,Lei,Spain,Female,26,560,116576.45,157567.37,1,0,0,1
15629846,Sheehan,Germany,Female,47,827,143001.5,108977.5,2,0,0,1
15674442,Kung,France,Male,23,681,157761.56,147759.84,1,0,0,1
15571689,Kelechi,France,Female,37,740,0.0,27528.4,2,1,0,0
15730469,Anenechi,Spain,Male,31,663,103430.11,36479.27,2,1,0,1
15809320,McElhone,Spain,Female,52,845,0.0,31726.76,1,0,1,0
15684367,Chigbogu,Spain,Male,27,555,0.0,96398.51,2,0,0,0
15793049,Atkins,Germany,Female,48,680,115115.38,139558.6,1,0,1,1
15603665,Colombo,Germany,Female,39,638,122501.28,95007.8,2,1,0,1
15613623,Tilley,Spain,Male,62,640,0.0,101663.47,1,1,0,0
15569572,Sopuluchi,France,Male,42,778,0.0,106197.44,2,1,0,0
15698791,Udinesi,France,Male,45,679,146758.24,48466.89,1,0,0,1
15626233,Onyekachi,France,Female,32,593,0.0,151978.36,2,1,0,0
15607263,McCartney,France,Male,55,788,0.0,13288.46,1,1,1,0
15610900,Thompson,France,Female,70,770,110738.89,22666.77,1,0,1,1
15624775,Onyeoruru,France,Male,67,729,94203.8,102391.06,1,1,0,1
15691703,Shih,France,Male,47,545,105792.49,67830.2,1,1,1,1
15745355,Golibe,France,Male,41,597,153198.23,92090.36,1,1,0,1
15724955,Lucchesi,France,Male,38,537,0.0,141023.01,2,0,0,0
15628999,Townsend,France,Male,79,732,61811.23,104222.8,1,1,0,1
15654341,Chao,France,Male,34,542,101116.06,196395.05,1,0,0,1
15744240,Shen,Germany,Female,46,688,74458.25,6866.31,1,1,0,1
15632365,Booth,Germany,Male,33,542,142871.27,77737.86,2,0,0,1
15729689,Chan,Germany,Male,35,754,98585.94,106116.84,2,1,0,1
15759284,Yeh,France,Female,37,750,0.0,117948.0,1,1,1,0
15602124,Badgery,France,Male,30,731,0.0,184581.68,2,1,0,0
15661903,Hsia,France,Female,43,699,80764.03,199378.58,1,0,1,1
15664668,Zarate,France,Female,42,534,144801.97,12483.39,1,1,1,1
15736431,Congreve,Spain,Male,27,494,0.0,22404.64,2,0,0,0
15748639,Hayslett,Germany,Male,35,497,110053.62,92887.06,2,1,0,1
15628123,Robinson,France,Female,28,632,118890.81,145157.97,1,1,0,1
15602731,Wong,France,Male,31,724,0.0,134889.95,1,0,1,0
15794137,Nevzorova,Germany,Female,37,751,151218.98,109309.29,1,1,0,1
15748696,Page,France,Male,42,733,150507.21,169964.12,1,1,0,1
15725068,Quinn,Spain,Female,21,701,0.0,26327.42,2,1,0,0
15807340,O'Donnell,Germany,Male,33,525,131023.76,55072.93,2,0,0,1
15586133,Pisano,Germany,Female,44,666,122314.5,68574.88,1,0,1,1
15576185,Sinclair,France,Male,29,653,0.0,41671.81,2,1,0,0
15660809,Loving,France,Male,28,850,0.0,12409.01,2,1,0,0
15616666,Artemova,Germany,Female,52,646,111739.4,68367.18,2,1,0,1
15706904,Robertson,France,Male,43,750,113882.31,74564.41,1,1,0,1
15606915,Genovese,France,Male,24,764,98148.61,26843.76,1,0,0,1
15749693,Ugonnatubelum,France,Female,32,658,0.0,156774.75,2,0,0,0
15791743,Corbett,France,Male,32,727,59271.82,46019.43,1,1,0,1
15796480,Reilly,France,Female,31,687,0.0,145411.39,2,1,0,0
15790442,Wright,Spain,Male,33,631,0.0,158268.84,2,1,0,0
15609458,Vincent,France,Male,30,797,69413.44,74637.57,1,1,0,1
15593897,Carr,Spain,Male,25,650,160599.06,28391.52,2,1,0,1
15604576,Eiland,Spain,Male,22,850,0.0,144385.54,1,1,0,0
15666270,Omeokachie,France,Female,40,676,147803.48,95181.06,1,0,1,1
15572626,Mackenzie,Spain,Male,44,620,0.0,15627.51,2,1,0,0
15727197,Pinto,France,Female,52,576,170228.59,148477.57,2,0,1,1
15714006,Gardener,France,Female,35,482,133111.73,79957.95,1,1,0,1
15642137,Fang,Spain,Female,39,695,0.0,102763.69,2,0,0,0
15665327,Cattaneo,France,Male,18,706,176139.5,129654.22,2,0,0,1
15626806,Labrador,France,Female,32,668,0.0,40652.33,2,1,0,0
15662578,Dettmann,Germany,Male,35,679,110245.13,178291.09,1,1,0,1
15790829,Gibson,France,Female,45,703,0.0,131906.44,2,0,0,0
15654959,Hope,Spain,Male,67,670,158719.57,118607.4,1,1,0,1
15760244,Ives,France,Female,76,590,160979.68,13848.58,1,1,0,1
15715394,Greece,Spain,Male,35,613,123557.65,170903.4,2,1,0,1
15722246,Omeokachie,France,Female,60,742,0.0,13161.66,1,1,1,0
15609704,Mao,France,Female,33,608,0.0,79304.38,1,0,1,0
15757628,Savage,France,Male,40,571,112896.86,121402.53,1,1,0,1
15633586,Brierly,France,Female,39,595,120962.13,23305.01,1,0,0,1
15565796,Docherty,Germany,Male,48,745,96048.55,74510.65,1,0,0,1
15717935,McDonald,France,Female,21,589,0.0,55601.44,2,1,0,0
15577700,Rapuokwu,France,Male,37,749,185063.7,134526.87,2,1,0,1
15747345,Bergamaschi,France,Female,22,678,118064.93,195424.01,2,1,0,1
15678317,Manfrin,France,Male,46,603,0.0,59563.49,2,1,0,0
15698335,Bergamaschi,France,Female,73,504,0.0,34595.58,1,1,0,0
15768451,MacDonald,Germany,Male,40,739,149131.03,60036.99,3,1,1,1
15753213,Lees,France,Female,34,604,0.0,193021.49,2,0,0,0
15769645,Senior,France,Female,35,612,0.0,48108.72,1,1,0,0
15657565,Nwokezuike,Spain,Female,44,629,125512.98,79082.76,2,0,0,1
15620323,Ekwueme,Spain,Female,42,652,83492.07,37914.12,2,0,0,1
15679983,Garmon,France,Male,34,565,0.0,74593.84,1,0,0,0
15812616,Enyinnaya,France,Female,49,707,0.0,82967.97,1,0,1,0
15601796,Chizuoke,France,Male,30,645,125739.26,193441.23,1,1,0,1
15729489,Hyde,Germany,Female,34,762,98592.88,191790.29,1,1,1,1
15613216,Cameron,Spain,Female,39,639,141789.15,92455.96,1,0,0,1
15657937,Lord,Germany,Male,22,709,112949.71,155231.55,1,0,0,1
15815428,Biryukova,France,Male,34,823,105057.33,9217.92,1,0,0,1
15640409,Carpenter,Germany,Female,46,817,89087.89,87941.85,1,1,1,1
15699492,Lorenzo,Germany,Female,27,665,147435.96,187508.06,1,0,0,1
15623536,Madukwe,Germany,Male,39,646,154439.86,171519.06,1,0,0,1
15707551,Hutcheon,France,Male,30,568,73054.37,27012.0,2,1,0,1
15577999,Sleeman,France,Female,62,850,124678.35,70916.0,1,0,1,1
15788775,Milne,Germany,Male,40,473,152576.25,73073.68,2,0,0,1
15758362,Williamson,France,Female,41,731,152243.57,88783.59,1,1,0,1
15807961,Bruno,France,Male,25,619,0.0,145524.36,1,0,0,0
15710978,Palerma,Germany,Male,42,715,88120.97,21333.22,2,1,0,1
15703541,Wang,Germany,Female,51,772,143930.92,46675.51,1,1,1,1
15626474,Onyemere,France,Female,31,686,0.0,4802.25,2,0,0,0
15608344,Dawson,Germany,Female,29,749,137059.05,102975.72,3,0,1,1
15768367,Nebechukwu,France,Female,27,781,186558.55,175071.29,1,1,1,1
15806210,Bateman,Spain,Male,66,675,115654.47,131970.86,2,1,0,1
15697702,Lord,Spain,Male,29,730,0.0,14174.09,2,0,0,0
15689152,Loggia,Spain,Male,38,683,126152.84,15378.75,1,0,0,1
15568573,Graham,Germany,Female,51,554,105701.91,179797.79,1,1,1,1
15689598,Dean,France,Male,46,722,0.0,93917.68,1,1,1,0
15713374,Jarvis,Germany,Male,67,689,157094.78,99490.01,1,1,0,1
15679733,Haugh,Germany,Male,40,796,113228.38,46415.09,2,1,0,1
15759274,Micklem,France,Female,32,447,0.0,151815.76,1,1,0,0
15607748,Bennett,Germany,Male,37,498,108432.88,14865.05,2,1,0,1
15607577,Roberts,Spain,Male,27,663,0.0,188007.99,1,1,0,0
15813697,Onyekaozulu,Germany,Female,44,498,120702.67,98175.74,2,1,0,1
15801125,Kegley,France,Female,32,627,0.0,106851.7,1,0,0,0
15777855,Manna,France,Male,45,649,0.0,75204.21,2,1,0,0
15635396,Thompson,Germany,Female,29,738,139106.19,141872.05,1,0,1,1
15698031,Romano,Germany,Female,39,587,101851.8,7103.71,2,0,0,1
15678944,Brown,Germany,Female,32,655,130935.56,9241.83,1,0,1,1
15718507,Su,Germany,Male,37,647,116509.99,149517.71,1,1,1,1
15808334,Mackay,Germany,Female,37,776,93124.04,196079.32,2,1,0,1
15804709,Watt,Germany,Male,35,688,111578.18,166165.93,1,0,1,1
15645835,Milani,France,Male,32,605,0.0,55724.24,2,1,0,0
15738166,Hsu,France,Female,39,596,86546.29,131768.98,1,1,0,1
15675360,Valenzuela,France,Male,33,427,0.0,13858.95,1,1,0,0
15793042,Sung,France,Male,39,629,129669.32,82774.07,2,0,0,1
15630106,Lo,Spain,Male,29,496,0.0,55389.59,2,0,0,0
15810385,Giordano,Spain,Female,36,717,164557.95,82336.73,1,1,0,1
15578211,Connolly,France,Male,23,777,0.0,163225.48,2,1,0,0
15572792,Bellucci,Spain,Male,35,535,118989.92,135536.72,1,1,0,1
15620030,Jamieson,France,Male,29,744,0.0,82422.97,1,0,0,0
15783541,Fomina,France,Male,31,755,0.0,194660.78,2,1,0,0
15679284,Aksenov,Spain,Female,45,593,79259.75,55347.28,1,0,0,1
15582910,Turnbull,France,Male,38,514,112230.38,16717.11,1,0,1,1
15688337,Dixon,France,Male,40,721,118129.87,160277.65,1,1,0,1
15734970,White,Spain,Male,38,835,86824.09,175905.97,1,0,0,1
15759140,Long,France,Female,64,682,128306.7,66040.83,1,1,0,1
15643042,Han,Germany,Female,40,590,117641.43,92198.05,2,0,0,1
15773868,Belov,Germany,Female,37,653,125734.2,134625.09,2,0,1,1
15615820,MacDonald,France,Male,49,837,103302.37,50974.57,1,1,0,1
15730273,Parsons,France,Male,27,841,0.0,171922.72,1,0,0,0
15724890,Cross,Spain,Male,36,584,82696.09,83058.14,2,0,0,1
15765952,Milanesi,France,Male,29,769,145471.37,188382.77,1,0,0,1
15685920,Lombardo,Spain,Male,34,599,101506.66,198030.24,1,0,0,1
15663263,Collins,France,Male,47,698,156265.31,1055.66,2,0,0,1
15568953,Alexeieva,France,Male,27,477,128554.98,133173.19,1,1,0,1
15643361,Cullen,Germany,Male,34,477,139959.55,189875.83,2,1,0,1
15699486,Johnson,Spain,Male,34,745,132944.53,31802.92,1,1,0,1
15747854,Rudd,France,Female,35,749,0.0,132649.85,3,1,0,0
15691785,Findlay,France,Male,61,850,0.0,53067.83,1,0,1,0
15709004,Mai,Germany,Male,22,528,93547.23,961.57,2,1,0,1
15652218,Morrison,France,Male,33,750,152302.72,71333.44,1,0,0,1
15697127,Monaldo,France,Female,31,543,147674.26,16658.76,1,1,0,1
15658486,Gidney,Spain,Female,59,579,148021.12,74878.22,1,1,0,1
15694160,Sagese,France,Male,37,624,0.0,112104.55,2,0,0,0
15685290,Wall,Germany,Male,46,595,142360.62,48421.4,2,0,1,1
15701042,Dalton,Germany,Female,27,596,151027.56,170320.58,1,0,0,1
15680449,Hsing,Germany,Female,44,431,138843.7,37688.31,1,0,1,1
15599860,Warner,Spain,Female,26,647,109958.15,136592.24,1,1,1,1
15723169,Williams,France,Female,31,640,138857.59,48640.77,1,0,0,1
15803842,Dunn,Germany,Female,45,752,105426.5,89773.45,2,1,0,1
15728224,Kerr,Germany,Female,41,710,149155.53,42131.26,2,0,1,1
15644174,Marchesi,Germany,Male,27,638,135096.05,186523.72,1,1,1,1
15707110,Endrizzi,Germany,Male,28,660,170890.05,41758.9,2,0,0,1
15765415,King,Spain,Female,45,609,89122.3,199256.98,1,1,0,1
15756751,Griffiths,Spain,Female,54,596,78126.28,153482.91,1,1,1,1
15795151,Hartzler,France,Female,38,705,123894.43,21177.1,1,0,0,1
15632859,Chukwudi,France,Male,36,444,0.0,138743.86,2,1,0,0
15584037,Denisov,Germany,Male,58,727,106913.43,25881.0,1,0,1,1
15621409,Endrizzi,France,Male,32,496,127845.83,66469.2,1,0,0,1
15581102,Baresi,France,Female,22,554,0.0,142670.61,2,1,0,0
15578096,Nnachetam,France,Male,26,537,106397.75,103563.23,1,0,0,1
15669887,Lambert,France,Female,51,839,0.0,69101.23,1,1,1,0
15621834,Game,Spain,Female,43,700,0.0,59475.35,2,0,0,0
15655341,Chinagorom,Spain,Female,35,458,166492.48,135287.74,1,0,0,1
15685314,Noble,France,Female,28,850,0.0,38773.74,2,1,0,0
15653997,Haynes,Spain,Male,31,699,114493.68,138396.32,1,0,0,1
15629551,Cattaneo,Germany,Female,44,615,126104.98,110718.02,2,1,0,1
15651264,Yobanna,Germany,Male,51,850,124425.99,118545.49,1,0,1,1
